timestamp,loss,grad_norm,learning_rate,val_loss
step_29,1.932313528351118,0.3130682139599901,0.001,2.2255199449747303
step_30,1.9428163085149974,0.34466775993691035,0.001,2.2397126211003977
step_31,1.8894103823895387,0.3451692657172297,0.001,2.1804428823070845
step_32,1.9227446285251537,0.2985046703659393,0.001,2.2502183412936034
step_33,1.879673135410575,0.37965302071315216,0.001,2.1639264851743056
step_34,1.865238073545863,0.24357760636038023,0.001,2.142003173546965
step_35,1.8928101862547737,0.3408187248307364,0.001,2.1905093914783094
step_36,1.805673742847179,0.3355482102285019,0.001,2.0876418524926525
step_37,1.8311068122816094,0.2686307816909802,0.001,2.1057266250875792
step_38,1.8655833228845182,0.24724496502888377,0.001,2.13686472062247
step_39,1.8473678715668544,0.2776924600286125,0.001,2.1171880227846636
step_40,1.8111996073988466,0.2379355311682152,0.001,2.0872784571116734
step_41,1.7742287653891249,0.34425991551790724,0.001,2.040426696652653
step_42,1.833331526895531,0.3140420256765517,0.001,2.1356450457385154
step_43,1.750903754411587,0.2938930328239067,0.001,2.020002230653607
step_44,1.801253559577845,0.2159542030989518,0.001,2.091253987110698
step_45,1.7675999172510803,0.3766773097869065,0.001,2.046987615200317
step_46,1.746311164452934,0.27391751747909204,0.001,1.9832942447640196
step_47,1.738737929724164,0.29041516155023445,0.001,2.0399539659443815
step_48,1.7122311655900977,0.3160195922602556,0.001,1.9376858120350975
step_49,1.7062266787530402,0.31305739400455496,0.001,1.9786398808163863
step_50,1.732843941304513,0.2977925911835365,0.001,1.970425634918972
step_51,1.702846232738861,0.32584935492068967,0.001,1.9681063345064553
step_52,1.6695517609416244,0.3566692198793444,0.001,1.9217424433009582
step_53,1.687482905787889,0.3637036620047224,0.001,1.9527907880673894
step_54,1.6692058780332728,0.4076397617550262,0.001,1.9244608205577067
step_55,1.6476053022379884,0.30559835187915146,0.001,1.9244014709424293
step_56,1.6460073931146675,0.32596888275696057,0.001,1.9168231308885106
step_57,1.623543698626571,0.21367151153731773,0.001,1.8730637164648853
step_58,1.6286221111835635,0.26959949107195924,0.001,1.8903371554819461
step_59,1.6264637724570976,0.25025037892002916,0.001,1.8807977072060862
step_60,1.6007334507853197,0.22584873648963594,0.001,1.849902473064437
step_61,1.5941521502488505,0.2627358550405066,0.001,1.843733884524113
step_62,1.595276623249559,0.2711231408027851,0.001,1.8425751605476863
step_63,1.5963314502553505,0.2643666682157149,0.001,1.8433989683416847
step_64,1.5666573975225844,0.4133005155325442,0.001,1.7644099477354083
step_65,1.571136489973908,0.2846877490109392,0.001,1.8048030124933976
step_66,1.585947180183654,0.29957134243696026,0.001,1.8686581312867132
step_67,1.5298127557795265,0.3175256020674055,0.001,1.7494677191129573
step_68,1.5156376610391666,0.30312415632257655,0.001,1.7373318796880595
step_69,1.5243520195913274,0.19474860661379179,0.001,1.7930541763022183
step_70,1.5078677473990048,0.3871452753116996,0.001,1.7139056669867256
step_71,1.5080183009720391,0.45824710507384425,0.001,1.716826462455719
step_72,1.4632755709136738,0.272674523233168,0.001,1.6922166750971768
step_73,1.4981161013730033,0.3645183344010713,0.001,1.7176932686110873
step_74,1.4433254527128294,0.2782485097762457,0.001,1.684628724515789
step_75,1.4758580017935043,0.2021530607312498,0.001,1.6965356718287667
step_76,1.485735187153105,0.4063274068475218,0.001,1.7198291980017661
step_77,1.455237428122388,0.23798971660071355,0.001,1.656658184861396
step_78,1.4413214215625019,0.32515988704067644,0.001,1.6691233186192724
step_79,1.4222025098029967,0.24240288857882422,0.001,1.6199772494514477
step_80,1.4000623132689287,0.33217045913819965,0.001,1.5638260381383549
step_81,1.408022596308926,0.32249391660506055,0.001,1.6496662402485636
step_82,1.4076514349155593,0.3500641969757055,0.001,1.6108190687172712
step_83,1.3829252705450854,0.26628034807812667,0.001,1.6209107767648847
step_84,1.4093360034464435,0.32436989632313074,0.001,1.6873417812346452
step_85,1.3804930038176886,0.33101748255144003,0.001,1.5937187854415118
step_86,1.3684400893485402,0.41580856738857586,0.001,1.6038381988115635
step_87,1.3366756060906082,0.2800076838857392,0.001,1.5457436777715652
step_88,1.3721653868103967,0.232577646509331,0.001,1.53287896309152
step_89,1.3102597410693693,0.29644442683293903,0.001,1.504734638648981
step_90,1.3472253679824664,0.2615162611060471,0.001,1.5248244196617151
step_91,1.2918422310242115,0.31645936793737184,0.001,1.4930196448475987
step_92,1.3441931203551825,0.3395397843989616,0.001,1.542007776789721
step_93,1.343396257115326,0.2931816544236725,0.001,1.5316889679562633
step_94,1.2981246508459086,0.27075941776473034,0.001,1.4495286140827879
step_95,1.3038350300686505,0.31249427958810827,0.001,1.492164968361306
step_96,1.278650794550963,0.3185901912177638,0.001,1.5047858254845612
step_97,1.2859583874806462,0.27461831963951466,0.001,1.4670232015542843
step_98,1.2761100832425385,0.23676172144792787,0.001,1.4650213819649576
step_99,1.2710867751926758,0.3922339343883095,0.001,1.4806192667538445
step_100,1.2829473477292581,0.264352572945038,0.001,1.4887878807533714
step_101,1.231928188375376,0.31559803483454346,0.001,1.4250921618400596
step_102,1.2318818943009164,0.3999689902580745,0.001,1.428011651701067
step_103,1.201694661017731,0.32764299432979044,0.001,1.3738006237925904
step_104,1.232360526951475,0.3232882395457091,0.001,1.425025259340427
step_105,1.1841781154551712,0.24208401281932077,0.001,1.3772573159449384
step_106,1.2436574657145831,0.39515764433312506,0.001,1.4662694503448326
step_107,1.1692387219847327,0.33847410604682254,0.001,1.3062987262601404
step_108,1.2353811147065916,0.3126674701411024,0.001,1.3978649061530395
step_109,1.236110077193525,0.3321985435145436,0.001,1.3837036109935241
step_110,1.1946274316801204,0.263443004616731,0.001,1.3760474560315432
step_111,1.1723429835378887,0.36867469431343275,0.001,1.3197287033049003
step_112,1.1809263251074604,0.39070941702999884,0.001,1.341526067894174
step_113,1.1717648261194697,0.31010008204750383,0.001,1.3337355062598184
step_114,1.1735253879024725,0.3048525140904948,0.001,1.3306788459921808
step_115,1.1888652809499047,0.3395807498294901,0.001,1.3638529341919396
step_116,1.1339904375309287,0.2607818688894737,0.001,1.328707822611779
step_117,1.1369346244022873,0.3229719101932378,0.001,1.3037856840447717
step_118,1.1453736699366586,0.2942010434937058,0.001,1.3324567978766986
step_119,1.1226033435507625,0.3414793648559261,0.001,1.3044415272703695
step_120,1.117197992694711,0.25701113797867065,0.001,1.2659752917880416
step_121,1.0980183824735636,0.2507756178357595,0.001,1.2800370682696791
step_122,1.1052440649070814,0.3785050488786265,0.001,1.3166172711972461
step_123,1.100043375319113,0.22259913988283136,0.001,1.2574208109861744
step_124,1.0914743565398033,0.22557788274235993,0.001,1.2501856444747126
step_125,1.0921819974871714,0.2770286076901312,0.001,1.24064077865199
step_126,1.064768794607182,0.3893341865179706,0.001,1.2212911921923053
step_127,1.0568850640969782,0.2813550804652437,0.001,1.2345046978724323
step_128,1.0533682876299362,0.3240923654665914,0.001,1.2259312297524205
step_129,1.0756612016239337,0.3699847335598325,0.001,1.2260007422747956
step_130,1.076988483245654,0.2603573200094315,0.001,1.2306059581925175
step_131,1.0719485066169254,0.3411187701555588,0.001,1.2327827336214323
step_132,1.0179291528654852,0.32808299135466623,0.001,1.1580110718056433
step_133,1.017047902432217,0.2675932872785701,0.001,1.1745349685950583
step_134,0.9869104055315181,0.31803815766059945,0.001,1.1384251587554446
step_135,1.0114830242640245,0.3518463646725178,0.001,1.1754342863774832
step_136,1.0049272084344638,0.2664991689114538,0.001,1.1695693192088719
step_137,0.980647373200378,0.2833688785122944,0.001,1.115123548630941
step_138,1.0063187421142938,0.31055632611953826,0.001,1.1580023117307234
step_139,1.021606679249577,0.3114031517316004,0.001,1.168547836112669
step_140,0.9687171057357317,0.33609248984288653,0.001,1.1245876025131252
step_141,1.01601062668509,0.2626272583274096,0.001,1.168940581489567
step_142,0.9799163456418314,0.2956194570375217,0.001,1.1271116017146483
step_143,0.9409304929477794,0.3412492767012826,0.001,1.0951341843165856
step_144,0.9919969420017868,0.4124787183247175,0.001,1.1344171394293394
step_145,0.9628656997409434,0.300489178256167,0.001,1.146139263716254
step_146,0.9231999473921754,0.3242883985103699,0.001,1.032263312152033
step_147,0.9004631865614666,0.1989583604256031,0.001,1.0078972934315191
step_148,0.9677796468579063,0.2565819793517115,0.001,1.1083974407009638
step_149,0.9174674892026379,0.33054752391123726,0.001,1.0330483820930172
step_150,0.9614632609234811,0.2503447292866359,0.001,1.0903862013024308
step_151,0.931971175377387,0.30123556104139315,0.001,1.1002606534590529
step_152,0.9263640999863112,0.23960828558195627,0.001,1.0541120095023315
step_153,0.90697313762634,0.33625211105656205,0.001,1.050694968446535
step_154,0.9105469218392868,0.34348036100016927,0.001,1.0365590317716142
step_155,0.9047488588884405,0.3090380202166643,0.001,1.071024813377002
step_156,0.9000743309485895,0.28246005455926326,0.001,1.014168739836632
step_157,0.9103699726389944,0.270617731287648,0.001,1.0537991688922015
step_158,0.8532529450407562,0.35215934794075054,0.001,0.9546021314370975
step_159,0.8704065958143286,0.352929056742632,0.001,0.97427817046699
step_160,0.879064537035293,0.3037128040540245,0.001,0.9909530813239299
step_161,0.9022441960567472,0.37493891511622085,0.001,0.9981484753933602
step_162,0.8411691423346065,0.3404116101246503,0.001,0.9412840309774511
step_163,0.8571709389241793,0.30647760441669164,0.001,0.9995835814090733
step_164,0.8553045098863467,0.3047610459901019,0.001,0.968065528022289
step_165,0.880473621319383,0.2752343071549108,0.001,1.0193393222688105
step_166,0.8392812218374889,0.3053161745367217,0.001,0.9618101430251128
step_167,0.8411828769514563,0.24931095708947515,0.001,0.9832885643789354
step_168,0.8676615851801007,0.31215740488897165,0.001,1.01245752843207
step_169,0.851120888719464,0.346399289049534,0.001,0.9848561570545659
step_170,0.8336135079977279,0.3432003636010395,0.001,0.9600321807094427
step_171,0.8049286831663868,0.3011924177227966,0.001,0.8878996778105558
step_172,0.8193574136530632,0.32066861681487496,0.001,0.9669806412273018
step_173,0.8175988325661534,0.34640699105907746,0.001,0.9402279071672482
step_174,0.7892309534136283,0.22943101411403527,0.001,0.8882209088629269
step_175,0.7775338685827211,0.3316853905259629,0.001,0.8900116551561632
step_176,0.8114484383096073,0.3036715714915742,0.001,0.9540466949504911
step_177,0.8164601154841845,0.2677330996111424,0.001,0.9334428135879101
step_178,0.779842436399258,0.21893439621295294,0.001,0.910323144767164
step_179,0.8095461104166318,0.29967858043629014,0.001,0.9211141826101465
step_180,0.802887809561151,0.18275188554922545,0.001,0.926870484914031
step_181,0.7792630013898451,0.27145714727372633,0.001,0.9239839422135093
step_182,0.7911675936008479,0.2869421376151021,0.001,0.9081088128399384
step_183,0.7593757524479202,0.2743940045672849,0.001,0.8471181167778308
step_184,0.790146164279151,0.35140000751453515,0.001,0.9246314155438127
step_185,0.7360988920774132,0.4040422582316667,0.001,0.8861170312001704
step_186,0.7572124566845116,0.25478896739300116,0.001,0.853465723516305
step_187,0.7573151130864585,0.25434929298612136,0.001,0.8702281623642927
step_188,0.7662368238905698,0.22465881281584332,0.001,0.9212869213860696
step_189,0.7713446878867763,0.23814570751812703,0.001,0.8587735651848519
step_190,0.7299153131063096,0.2484428399849817,0.001,0.8341281935340455
step_191,0.6795597424344276,0.28856489723990103,0.001,0.8175508332311681
step_192,0.7044776019765313,0.2863465581585305,0.001,0.7803570582541934
step_193,0.7352264459651622,0.28873404053764223,0.001,0.8843250740531211
step_194,0.7222766924972122,0.2813910015880665,0.001,0.8416236462869096
step_195,0.7037194057268537,0.2330345911090374,0.001,0.8153162719816538
step_196,0.7060763486884687,0.3083157525169431,0.001,0.8194969476429402
step_197,0.6951226356934946,0.3210788186246227,0.001,0.834144962510383
step_198,0.6789537349248493,0.38687127536170574,0.001,0.7759407301437844
step_199,0.6815831290221734,0.42136102855758956,0.001,0.7869210310380044
step_200,0.6877535609161072,0.4538135200323311,0.001,0.7573046985527286
step_201,0.6876699053484536,0.41855881494142977,0.001,0.7639845392508035
step_202,0.6781236786115064,0.41526805408088746,0.001,0.7916472906192136
step_203,0.6793988958590758,0.3918241795187925,0.001,0.7653383906457737
step_204,0.6737851910551312,0.3565997732684171,0.001,0.7541918656509863
step_205,0.6720950326075767,0.3483424961745858,0.001,0.754989524199834
step_206,0.6702626869028191,0.3041199643651624,0.001,0.770712641833201
step_207,0.6721278627556899,0.30673601400235695,0.001,0.7823900596588639
step_208,0.6631956620048949,0.28217139745815595,0.001,0.7682097988402449
step_209,0.6657382786408467,0.1990248064160976,0.001,0.7687825855133337
step_210,0.671104643604864,0.18641145999018685,0.001,0.7698751779160589
step_211,0.6726858233713892,0.19458608998433383,0.001,0.7870814438822684
step_212,0.6723752068684422,0.19801417956157769,0.001,0.7575825991558878
step_213,0.6708506423547632,0.2539949000863633,0.001,0.7673948435947915
step_214,0.6693369703150021,0.22548667468980602,0.001,0.7854812335110666
step_215,0.6643942379563731,0.26422579546098224,0.001,0.7453139057646196
step_216,0.6584409380927002,0.2686890807575505,0.001,0.7598106681986414
step_217,0.659270283669677,0.3134316333443495,0.001,0.7499109069161222
step_218,0.6608259813504771,0.2644015892060505,0.001,0.7851332591470261
step_219,0.6633274487012266,0.28424051959930613,0.001,0.7665841358326062
step_220,0.65873612403183,0.2632783696628418,0.001,0.7675821318731048
step_221,0.6579814673101175,0.263766929074514,0.001,0.729482297270601
step_222,0.6582289557421886,0.22643228808316196,0.001,0.7352965680284714
step_223,0.6567972998388487,0.13619502932588284,0.001,0.7692882946227979
step_224,0.6604005670274661,0.13101306817401634,0.001,0.7395850085905479
step_225,0.6550133223583692,0.12146633352657511,0.001,0.7047906460887334
step_226,0.6552606929513826,0.14937940261780042,0.001,0.7473118999237726
step_227,0.6521334204113831,0.15467132483031848,0.001,0.7569663148138884
step_228,0.6569520457503012,0.15241188112470816,0.001,0.7416996995821694
step_229,0.6539887684746891,0.15758152617622784,0.001,0.783211091245831
step_230,0.651733413182276,0.10706619597964338,0.001,0.7320912927569633
step_231,0.6406000067379779,0.1197106362894172,0.001,0.7094635219630305
step_232,0.633791859093177,0.029054437464718752,0.001,0.706500870365493
step_233,0.636000139618773,0.02988190947439901,0.001,0.6964073138268683
step_234,0.6362554551490036,0.01415901080874777,0.001,0.7403375736917597
step_235,0.6393219987183938,0.013500461160693615,0.001,0.7092650819985162
step_236,0.63806367691354,0.03524186906407882,0.001,0.7221134493093471
step_237,0.630238306998062,0.08286819368450601,0.001,0.7164691001840813
step_238,0.6275619186289901,0.08190784769974498,0.001,0.7423056535735236
step_239,0.6282524554701443,0.06577436033921832,0.001,0.7361329906959808
step_240,0.638359325478712,0.12459627765033945,0.001,0.7475706527140784
step_241,0.6321095637539479,0.28406822117298614,0.001,0.7029528559436016
step_242,0.6296184396725983,0.24829162139769786,0.001,0.7565990428539493
step_243,0.6310900216103048,0.18219726972751535,0.001,0.731105268397075
step_244,0.6331934599279392,0.16496471532779325,0.001,0.7037686831308393
step_245,0.6289350993782037,0.1430993377084503,0.001,0.723729994863735
step_246,0.6257066145303417,0.17136168140062968,0.001,0.700563656748836
step_247,0.6164239735732657,0.13675669088946416,0.001,0.7358653825368846
step_248,0.612941768063939,0.23233553035890625,0.001,0.7147127179612269
step_249,0.6065066959746535,0.19278784718629932,0.001,0.7023501497987278
step_250,0.6000119696672549,0.28787286745222335,0.001,0.6701959494994786
step_251,0.602816674977341,0.3427108005489748,0.001,0.6910551680838487
step_252,0.5972345526754562,0.32456984239064446,0.001,0.6940640635261227
step_253,0.6010160785870884,0.32041329274134384,0.001,0.6631640418555345
step_254,0.6006266820415498,0.2863973418528646,0.001,0.6470559675992741
step_255,0.5965382544186894,0.22217765912863374,0.001,0.6977560807268629
step_256,0.605662539934476,0.2933234213209839,0.001,0.6850477460356715
step_257,0.6027199055434252,0.31535262386717955,0.001,0.7143536036163963
step_258,0.6000234927050834,0.3032925885462157,0.001,0.7341656035939037
step_259,0.5988862116179422,0.277732992176597,0.001,0.6911174230381326
step_260,0.6011858372169735,0.23131265804432183,0.001,0.686395656686115
step_261,0.594752848286164,0.21560224000232917,0.001,0.7215042661046907
step_262,0.5978667063312173,0.20761931292377575,0.001,0.6688844717691724
step_263,0.5957117998274902,0.24497089311123588,0.001,0.6738348335956003
step_264,0.6023681913152633,0.18604177860871246,0.001,0.6869224941468486
step_265,0.6104796447903691,0.1036805912486024,0.001,0.7258198546559208
step_266,0.6006122797723766,0.09809386538805676,0.001,0.6872534269700115
step_267,0.604133134946163,0.026369437427534545,0.001,0.6563969089310615
step_268,0.6006989203430481,0.02726865690298869,0.001,0.672939421305323
step_269,0.5989938865399391,0.018944383157276878,0.001,0.6808175101754942
step_270,0.5941610619099482,0.02791964536632458,0.001,0.6949136182012942
step_271,0.6007315511620736,0.0023079446499106974,0.001,0.684481447371338
step_272,0.6003695467481234,0.008945146392537445,0.001,0.6893851678183051
step_273,0.5919582835562341,0.022830967623091773,0.001,0.6624481948836445
step_274,0.5865815174326949,0.03744507207635106,0.001,0.6977887776608271
step_275,0.5852918904087762,0.07980211997407405,0.001,0.6785317076070555
step_276,0.5761897938868878,0.037748077487850945,0.001,0.6777769024487332
step_277,0.5717851905220458,0.003531337878426251,0.001,0.6539653865349069
step_278,0.5703285695177425,0.033978382645594225,0.001,0.6493549498331345
step_279,0.5673657775815432,0.062099136653721736,0.001,0.6625239147578359
step_280,0.5627415369721945,0.10868659949512849,0.001,0.6241502828128346
step_281,0.5542808035366156,0.1498611414607397,0.001,0.6057218217511812
step_282,0.5505456513861832,0.16856715273651185,0.001,0.6265345770930143
step_283,0.5417177458902508,0.17199641733356905,0.001,0.6190889495503634
step_284,0.5475953034646991,0.18974781353126957,0.001,0.690448884946635
step_285,0.538818237981337,0.18517617860091415,0.001,0.5983078838578618
step_286,0.5440531722475157,0.21078487623543682,0.001,0.6407419046156643
step_287,0.5396224592923413,0.1801162977846116,0.001,0.5799722304329225
step_288,0.5476303375425933,0.19447105356072286,0.001,0.6245576891635904
step_289,0.5517502839227457,0.21698882886115006,0.001,0.654018110405907
step_290,0.5430808464158905,0.18766479427904115,0.001,0.6284518129996249
step_291,0.544314871295525,0.2172551794702794,0.001,0.605789390984763
step_292,0.5444066021031184,0.289362340669394,0.001,0.6399060319708019
step_293,0.5482150099215527,0.28291313303179577,0.001,0.6457998016701749
step_294,0.5566867438451198,0.28091624526723535,0.001,0.6646693235184347
step_295,0.5517543602096175,0.2954596282217774,0.001,0.6526018477449994
step_296,0.5474425889531169,0.3268866584080043,0.001,0.6160540453754227
step_297,0.5428689500764647,0.320308584027454,0.001,0.6629390874474658
step_298,0.5438718458917523,0.3454071666760719,0.001,0.610816668349313
step_299,0.5437154613245745,0.29908438494798306,0.001,0.6138506530564782
step_300,0.5473499492072109,0.29182278705198705,0.001,0.6584783684311731
step_301,0.5457905170519503,0.2794214563831112,0.001,0.6531927255644137
step_302,0.5420016440068324,0.2236807952627231,0.001,0.649327429023628
step_303,0.5435305817425399,0.1481166119119838,0.001,0.6259507554313045
step_304,0.5409681161648808,0.20215237523764049,0.001,0.6075335053252454
step_305,0.5375233077700982,0.16852130096999793,0.001,0.5970706822024141
step_306,0.5334833048588882,0.11872265027554638,0.001,0.5928818529622791
step_307,0.5249168953707904,0.06818573180511327,0.001,0.5724609290510602
step_308,0.5217861838041165,0.04494398371020321,0.001,0.575524703421899
step_309,0.52365575199541,0.04251468847270024,0.001,0.5935645957445457
step_310,0.520812229848114,0.0921055808204479,0.001,0.6037303464828812
step_311,0.5226683092532393,0.008803210971932776,0.001,0.5879938658531345
step_312,0.5112906070239566,0.00472725549922459,0.001,0.5954504010044085
step_313,0.5074078275814454,0.02079601893179367,0.001,0.5630640022175548
step_314,0.5097794354916018,0.027781790696489533,0.001,0.581012585789176
step_315,0.5113686920462294,0.04375037918593058,0.001,0.5855287285953434
step_316,0.5205558947023359,0.030166496601424304,0.001,0.5896193640582997
step_317,0.506237801479327,0.08351564831512205,0.001,0.5747935058777185
step_318,0.499851486199263,0.12191277024283612,0.001,0.5995393315986657
step_319,0.4998932628358941,0.07618771418434607,0.001,0.5832567732798475
step_320,0.49628640963084325,0.03954080603973143,0.001,0.5915968184183401
step_321,0.48512716278928136,0.05567036043038737,0.001,0.5670833391390768
step_322,0.4948970896421055,0.0642037768994008,0.001,0.5279630232651465
step_323,0.4902215876146097,0.06482737553992782,0.001,0.5708660986289968
step_324,0.49463544640871365,0.006047005674810216,0.001,0.5622317696260195
step_325,0.4989901156928176,0.05095851793130247,0.001,0.6110591095129928
step_326,0.49654002969030236,0.0817699000142626,0.001,0.6052552809920235
step_327,0.5020338372775761,0.10100076040256739,0.001,0.5938948514253929
step_328,0.4975823818822905,0.0574929184254351,0.001,0.5918766977374343
step_329,0.4953494654584942,0.055541253006451914,0.001,0.5580774842389807
step_330,0.4928895817837873,0.06102499412908968,0.001,0.5463858315675226
step_331,0.49273919226158736,0.06673503989879358,0.001,0.5651029626850508
step_332,0.48852830403105374,0.0874256949993316,0.001,0.5992602889155778
step_333,0.48503356092799055,0.12003639710849023,0.001,0.5755738762527776
step_334,0.4712822687768092,0.09657596573446948,0.001,0.5292578030016248
step_335,0.47471984426193814,0.09982786314831102,0.001,0.555415782690619
step_336,0.4774265187570325,0.07326091567965436,0.001,0.5341094975405669
step_337,0.47083464742470893,0.06717001274883867,0.001,0.5390777804051775
step_338,0.47121983941228246,0.04618930658938328,0.001,0.560033307286986
step_339,0.4753341736525795,0.08676377515685631,0.001,0.5608604576084067
step_340,0.4757863956712735,0.10295980559645655,0.001,0.5593493908070285
step_341,0.47205153477607453,0.13506932103988706,0.001,0.5772296280357829
step_342,0.4814642491433477,0.13329554495731147,0.001,0.5601692953808118
step_343,0.4830645793468118,0.13056302515441642,0.001,0.5679100415731093
step_344,0.48197561551342877,0.12291339615387638,0.001,0.5894516012201756
step_345,0.48231721709742476,0.12218622509196385,0.001,0.5723051852026875
step_346,0.48258656469257394,0.12722747185849567,0.001,0.5537032658668799
step_347,0.4760018956671049,0.1238931436690049,0.001,0.5246644847788716
step_348,0.476576649899892,0.09148551272790642,0.001,0.5663973300158743
step_349,0.4798462470779863,0.096713246821731,0.001,0.5498205065858961
step_350,0.48144790722858327,0.04565402345384256,0.001,0.531728695378904
step_351,0.4802227930057849,0.05331488558440606,0.001,0.5506682965125956
step_352,0.47471951952085767,0.05554025672670489,0.001,0.5368534389996087
step_353,0.46890181478435117,0.06250225096172606,0.001,0.5350375228745833
step_354,0.47441532884804904,0.07744681957171366,0.001,0.5602710548521858
step_355,0.47554924663673126,0.055472748730611046,0.001,0.528169090789674
step_356,0.46771790690163906,0.12345959369752528,0.001,0.5162866971538309
step_357,0.46620102982246003,0.11240112671399959,0.001,0.5305092318672675
step_358,0.46281457626090544,0.06593560941364725,0.001,0.5122728879501773
step_359,0.4553984140335083,0.06163757683702524,0.001,0.5100241880314985
step_360,0.4515071143250068,0.0654420076987473,0.001,0.5075774798965926
step_361,0.45571607789404084,0.05518666916194848,0.001,0.5285766241426271
step_362,0.4486338782256834,0.0691910152594541,0.001,0.5078252921051505
step_363,0.45022903476390913,0.07534231295193415,0.001,0.5142945268635768
step_364,0.4508660013106199,0.06510208081129895,0.001,0.5454180965140378
step_365,0.455086579582731,0.07465616006304479,0.001,0.4997467582190738
step_366,0.44913496472524433,0.05833679514559266,0.001,0.5116051585629451
step_367,0.4509259081054658,0.03729680359770987,0.001,0.5421062757481571
step_368,0.45049295632756464,0.007730331517675229,0.001,0.5085605575155142
step_369,0.43711653694882824,0.008837018546514367,0.001,0.49170146050209235
step_370,0.43362736973903,0.0016131180933416844,0.001,0.4907894389022407
step_371,0.4302250706012844,0.03388453934048177,0.001,0.5190568761441258
step_372,0.4240856422467339,0.05995671305529148,0.001,0.4552711389461327
step_373,0.4195884957559018,0.09104082524911089,0.001,0.4377357033576078
step_374,0.42204283557481065,0.06289663229637427,0.001,0.482469258414974
step_375,0.4207197766857214,0.09699712072762995,0.001,0.46761567435890794
step_376,0.4199539809928022,0.10801558783517162,0.001,0.4779115283124577
step_377,0.41542369037798216,0.10464168059150177,0.001,0.4796074736518308
step_378,0.4194285438571494,0.08337344928573436,0.001,0.4733602151659607
step_379,0.42062382876091353,0.07833477031371598,0.001,0.4800117984554217
step_380,0.4201181894155319,0.0628512851427038,0.001,0.46714210979520776
step_381,0.4219017221191637,0.03987477426614877,0.001,0.5084946574611897
step_382,0.42256634496302753,0.013971970646642875,0.001,0.4916118366217868
step_383,0.4229801716134927,0.02855467821749732,0.001,0.5096041887924166
step_384,0.42072509586355594,0.01430017230415519,0.001,0.47171422936533736
step_385,0.4153989286236878,0.0002926278395246028,0.001,0.4833988166694678
step_386,0.4150598587591583,0.009049007854691373,0.001,0.46255372135738376
step_387,0.41638423024795657,0.0005787537086641131,0.001,0.4580387299296884
step_388,0.41520947172967787,0.004370035196615069,0.001,0.4560900666271958
step_389,0.4189301440392552,0.01993386444499447,0.001,0.48258753933535387
step_390,0.41916641573976116,0.029202502318115192,0.001,0.48142292865545355
step_391,0.4232037105472347,0.05870260641046019,0.001,0.48829412797984256
step_392,0.42498177395657233,0.0732506843055555,0.001,0.4819681839140844
step_393,0.41891526959665637,0.08794268515978475,0.001,0.4503772729012296
step_394,0.42744053777717006,0.10156148869133967,0.001,0.49531044183395206
step_395,0.4272685769089354,0.13017902300948933,0.001,0.47243434430980147
step_396,0.4210403410304083,0.11720775318762237,0.001,0.4789604425035651
step_397,0.4155869544874003,0.11750487988683803,0.001,0.4806438966073653
step_398,0.4111020817929738,0.14240667738064183,0.001,0.4449259152643598
step_399,0.4043073654179043,0.14588989770012123,0.001,0.460803812545697
step_400,0.40599169232709026,0.13265592273048948,0.001,0.4462236506158036
step_401,0.40235798326597977,0.11872348170978562,0.001,0.47321160092256814
step_402,0.3995558335128447,0.1287857082412792,0.001,0.47125071545587016
